"Resource ID(s)","Resource type","Status","Contributed by","Document extract","Title","Caption","Keywords - Subject","Keywords - Emotion","Keywords - Event","Keywords - Other","Named person(s)","Country","Date","Original filename","Extracted text","Credit","Notes","Keywords - Recognised","Keywords - Landmark","Accessibility - Alt Text","Accessibility - Extended Description","Camera make / model","Source"
3447,"Document","Active","Thomas Huet","","Humayma","lat=29.9527062744, lon=35.3466643943","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0242.tif","","HUMAYMA","","","","","","",""
3446,"Document","Active","Thomas Huet","","Humayma","lat=29.9527062744, lon=35.3466643943","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0241.tif","","HUMAYMA","","","","","","",""
3445,"Document","Active","Thomas Huet","","Humayma","lat=29.9527062744, lon=35.3466643943","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0240.tif","","HUMAYMA","","","","","","",""
3444,"Document","Active","Thomas Huet","","Humayma","lat=29.9527062744, lon=35.3466643943","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0239.tif","","HUMAYMA","","","","","","",""
3443,"Document","Active","Thomas Huet","","Humayma","lat=29.9527062744, lon=35.3466643943","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0238.tif","","HUMAYMA","","","","","","",""
3442,"Document","Active","Thomas Huet","","Shara Village 9","lat=30.0499111111, lon=35.4829527778","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0237.tif","","SHARA VILLAGE 9","","","","","","",""
3441,"Document","Active","Thomas Huet","","Shara Village 9","lat=30.0499111111, lon=35.4829527778","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0236.tif","","SHARA VILLAGE 9","","","","","","",""
3440,"Document","Active","Thomas Huet","","Shara Village 9","lat=30.0499111111, lon=35.4829527778","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0235.tif","","SHARA VILLAGE 9","","","","","","",""
3439,"Document","Active","Thomas Huet","","Shara Village 11, Shara Village 10, Shara Village 9","""Shara Village 11"" lat=30.0529305556, lon=35.4750305556; ""Shara Village 10"" lat=30.0487361111, lon=35.4731333333; ""Shara Village 9"" lat=30.0499111111, lon=35.4829527778","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0234.tif","","SHARA VILLAGES 11, 10 & 9","","","","","","",""
3438,"Document","Active","Thomas Huet","","Shara Village 11, Shara Village 10, Shara Village 9","""Shara Village 11"" lat=30.0529305556, lon=35.4750305556; ""Shara Village 10"" lat=30.0487361111, lon=35.4731333333; ""Shara Village 9"" lat=30.0499111111, lon=35.4829527778","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0233.tif","","SHARA VILLAGES 11, 10 & 9","","","","","","",""
3437,"Document","Active","Thomas Huet","","Shara Village 11, Shara Village 10","""Shara Village 11"" lat=30.0529305556, lon=35.4750305556; ""Shara Village 10"" lat=30.0487361111, lon=35.4731333333","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0232.tif","","SHARA VILLAGES 10 & 11","","","","","","",""
3436,"Document","Active","Thomas Huet","","Shara Village 5 (Suweimira)","lat=30.0880083333, lon=35.4749083333","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0231.tif","","SUWEIMIRA","","","","","","",""
3435,"Document","Active","Thomas Huet","","Kh. Qurein","to:30.0958944444, 35.47 (Kh. Qurein); SL98/40.14, JF","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0229.tif","","UNKNOWN SITE NEAR SUWEIMIRA","","","","","","",""
3434,"Document","Active","Thomas Huet","","Shara Village 5 (Suweimira)","lat=30.0880083333, lon=35.4749083333","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0230.tif","","SHARA VILLAGE 5 (SUWEIRMIRA)","","","","","","",""
3433,"Document","Active","Thomas Huet","","Kh. Qurein","to:30.0958944444, 35.47 (Kh. Qurein); SL98/40.13, JF","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0228.tif","","UNKNOWN SITE NEAT SUWEIMIRA","","","","","","",""
3432,"Document","Active","Thomas Huet","","Kh. el-Moreighah","lat=30.1115638889, lon=35.534975","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0227.tif","","KHIRBET EL-MOREIGHAH","","","","","","",""
3431,"Document","Active","Thomas Huet","","Kh. el-Moreighah","lat=30.1115638889, lon=35.534975","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0226.tif","","KHIRBET EL-MOREIGHAH","","","","","","",""
3430,"Document","Active","Thomas Huet","","Kh. el-Moreighah","lat=30.1115638889, lon=35.534975","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0225.tif","","KHIRBET EL-MOREIGHAH","","","","","","",""
3429,"Document","Active","Thomas Huet","","Kh. el-Moreighah","lat=30.1115638889, lon=35.534975","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0224.tif","","KHIRBET EL-MOREIGHAH","","","","","","",""
3428,"Document","Active","Thomas Huet","","Kh. el-Moreighah","lat=30.1115638889, lon=35.534975","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0223.tif","","KHIRBET EL-MOREIGHAH","","","","","","",""
3427,"Document","Active","Thomas Huet","","Kh. el-Moreighah","lat=30.1115638889, lon=35.534975","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0222.tif","","KHIRBET EL-MOREIGHAH","","","","","","",""
3426,"Document","Active","Thomas Huet","","Sadaqa","lat=30.1599916667, lon=35.4941972222","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0221.tif","","SADAQA","","","","","","",""
3424,"Document","Active","Thomas Huet","","Sadaqa","lat=30.1599916667, lon=35.4941972222","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0220.tif","","SADAQA","","","","","","",""
3425,"Document","Active","Thomas Huet","","Sadaqa","lat=30.1599916667, lon=35.4941972222","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0219.tif","","SADAQA","","","","","","",""
3423,"Document","Active","Thomas Huet","","Sadaqa","lat=30.1599916667, lon=35.4941972222","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0218.tif","","SADAQA","","","","","","",""
3422,"Document","Active","Thomas Huet","","Sadaqa","lat=30.1599916667, lon=35.4941972222","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0217.tif","","SADAQA","","","","","","",""
3421,"Document","Active","Thomas Huet","","Sadaqa","lat=30.1599916667, lon=35.4941972222","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0216.tif","","SADAQA","","","","","","",""
3420,"Document","Active","Thomas Huet","","Petra Ruin 24 - Sabra","to:30.2774416667, 35.4113549493 (Petra Ruin 24 - Sabra)","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0214.tif","","AREA SOUTH OF PETRA","","","","","","",""
3419,"Document","Active","Thomas Huet","","Petra Ruin 24 - Sabra","to:30.2774416667, 35.4113549493 (Petra Ruin 24 - Sabra)","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0215.tif","","AREA SOUTH OF PETRA","","","","","","",""
3418,"Document","Active","Thomas Huet","","Petra Ruin 24 - Sabra","to:30.2774416667, 35.4113549493 (Petra Ruin 24 - Sabra)","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0213.tif","","AREA SOUTH OF PETRA","","","","","","",""
3417,"Document","Active","Thomas Huet","","AREA SOUTH OF PETRA","","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0212.tif","","AREA SOUTH OF PETRA","","","","","","",""
3416,"Document","Active","Thomas Huet","","AREA SOUTH OF PETRA","","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0211.tif","","AREA SOUTH OF PETRA","","","","","","",""
3415,"Document","Active","Thomas Huet","","Debdebah","to:30.3732499354, 35.4801250886 (Debdebah); SL98/39.32, JF","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0209.tif","","KHIRBET DEBDEBAH","","","","","","",""
3414,"Document","Active","Thomas Huet","","Petra Qasr al-Bint","to:30.3295914509, 35.4402572144 (Qasr al-Bint); SL98/39.33, JF","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0210.tif","","PETRA","","","","","","",""
3413,"Document","Active","Thomas Huet","","Debdebah","to:30.3732499354, 35.4801250886 (Debdebah); SL98/39.31, JF","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0208.tif","","KHIRBET DEBDEBAH","","","","","","",""
3412,"Document","Active","Thomas Huet","","Debdebah","to:30.3732499354, 35.4801250886 (Debdebah); SL98/39.30, JF","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0207.tif","","KHIRBET DEBDEBAH","","","","","","",""
3411,"Document","Active","Thomas Huet","","Debdebah","SL98/39.29, JF, ""Debdebah"" lat=30.3732499354, lon=35.4801250886","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0206.tif","","KHIRBET DEBDEBAH","","","","","","",""
3410,"Document","Active","Thomas Huet","","Debdebah","SL98/39.28, JF, ""Debdebah"" lat=30.3732499354, lon=35.4801250886","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0205.tif","","KHIRBET DEBDEBAH","","","","","","",""
3409,"Document","Active","Thomas Huet","","Wu'eira","lat=30.3329465447, lon=35.4657079975","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0204.tif","","WU'EIRA","","","","","","",""
3408,"Document","Active","Thomas Huet","","Wu'eira","lat=30.3329465447, lon=35.4657079975","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0203.tif","","WU'EIRA","","","","","","",""
3407,"Document","Active","Thomas Huet","","Wu'eira","lat=30.3329465447, lon=35.4657079975","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0202.tif","","WU'EIRA","","","","","","",""
3406,"Document","Active","Thomas Huet","","Petra Theatre","to:30.324991624, 35.4470305695 (Petra Theatre); SL98/39.24, JF","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0201.tif","","PETRA","","","","","","",""
3405,"Document","Active","Thomas Huet","","Petra Khazneh","to:30.3218962893, 35.4518099967 (Petra Khazneh); SL98/39.23, JF","","","","","","","1998-05-20 00:00:00","APAAME_19980520_DLK-0200.tif","","PETRA","","","","","","",""
